amazon_ranking,channel_name,apk_id
0,nickjr,com.nick.android.nickjr.tv
1,watch videos,org.pbskids.video
2,iheartradio family,com.iheartradio.family.tv
3,kids first,com.amazon.android.kidsfirst
4,chuchu tv nursery rhymes,com.amazon.rialto.cordova.webapp.webappddccc2245c524d95bdeb7088fa5d7a1f
5,kids preschool nursery rhymes,com.amazon.android.kidspreschoolnurseryrhymes
6,popcornflix kids,net.screenmedia.popcornflix.kids.firetv
7,pok mon tv,com.pokemontv
8,ameba tv,com.amazon.rialto.cordova.webapp.webapp64b835f44e8749e9bb0d866de3845e05
9,pocoyo kids tv,com.pocoyotv.tablet.zinkia
10,fun with roblox by happykids tv,com.future.funwithroblox
11,happykids tv,com.future.HappyKids
12,animal pre k math,com.eggrollgames.animalmathprekfree
13,blippi,com.future.blippi
14,deep sea,com.fisherprice.smartcyclespongebobAmazon
15,stem,com.fisherprice.smartcycleblazeAmazon
16,animal math games free,com.eggrollgames.mathgamesfree
17,challenge,com.fisherprice.smartcyclehotwheelsAmazon
18,animal kindergarten math free,com.eggrollgames.animalmathkindergartenfree
19,hooplakidz,com.amazon.rialto.cordova.webapp.webapp01d8a0bc110843a0b930ec2e96ce6f06
20,hopster,tv.platomedia.hopster.amazon
21,nursery rhymes club,com.amazon.rialto.cordova.webapp.webappf8c7b7f5555c4ae6a1e0fd587b903836
22,animal first grade math games free,com.eggrollgames.animalmathgrade1free
23,kids camp,com.amazon.rialto.cordova.webapp.webapp3f7fc42a2525424e98fb6a394d79231d
24,blippi toys,com.future.blippitoys
25,musti and friends,com.future.mustiandfriends
26,juniortube,com.nehloo.juniortube
27,creativity,com.fisherprice.smartcyclebarbieAmazon
28,om nom stories,com.future.omnomstories
29,go to bed,com.oceanhouse_media.booklcgotobedfiretv_app
30,tech city,com.fisherprice.smartcycletechcityAmazon
31,baby genius,com.future.babygeniusAndroidTV
32,thnxcya,com.amazon.android.aveza.thnxcyaapp
33,talking tom and friends,com.future.talkingtomandfriends
34,nursery rhyme street,com.amazon.rialto.cordova.webapp.webapp36a7fae5f7224cc58838b07c6e6b633a
35,tms anime,com.future.tmsanime
36,happykids2,com.future.happykids2
37,gizzy gazza,com.amazon.android.aveza.gizzygazzaapp
38,haunted house,com.amazon.android.hauntedhouse
39,naiah and elli show,com.future.naiah
40,baby by happykids,com.future.babybyhappykids
41,jesus kids tv,com.amazon.rialto.webapp.Af49b7f5357ca1cbe9247e1e288ff9c3e58ea3680
42,l o l surprise,com.future.lolsurprise
43,lullabies by happykids tv,com.future.lullabiesbyhappykids
44,little baby bum,com.future.littlebabybum
45,kid genius cartoon channel,com.future.kidgeniuscartoonchannelAndroidTV
46,kidstv channel,com.amazon.android.kidstvchannel
47,monster truck dan,com.future.monstertruckdan
48,cool school,com.future.coolschool
49,kids rhymes,com.deepsgamestudio.dgrhymes
50,baby sleep sweet,net.megagem.babysleepsweet
52,find the vegetables,com.abd.findthevegtables
53,tic tac toy,com.future.tictactoy
54,baby got laughs,com.amazon.rialto.cordova.webapp.webapp07bd6b5107844c3e9f681cd685b6b1d6
55,tube jr,com.tubejrapp
56,little red car,com.amazon.android.littleredcar
57,baby box,com.amazon.android.babybox
59,elf learning,com.future.elflearning
60,fun zone,com.amazon.rialto.cordova.webapp.webappef67caa135054c32b68aada00ecacbc6
61,find the girl stuff,com.abd.findthegirlstuff
62,simple kids crafts,com.future.simplekidscrafts
63,kids tv espa ol latino,com.amazon.android.kidstvespaollatino
64,surprise fun tv,com.amazon.android.aveza.surprisefuntv
65,girls channel by happykids tv,com.future.girlschannel
66,language learning for kids,com.future.languagelearningforkids
67,level one,com.amazon.rialto.cordova.webapp.webapp4ce128ff316243c1ad0ae12f44d096de
68,sunny bunnies,com.future.sunnybunnies
69,badanamu,com.future.badanamu
70,teletubbies friends,com.future.teletubbies
71,christmas story books,com.infomarvel.istorybooks.christmas.trial
72,kids activities by happykids tv,com.future.kidsactivitiesbyhappykids
73,find the transportation,com.abd.findthetransports
74,preschool tv,com.future.preschooltv
75,puzzlewithmops,de.sevenlives.PuzzleWithMops
76,how to draw 4 kids,com.amazon.rialto.webapp.A6ef124a193b61d89173ac8281441ece018d163d5
77,kids tv channel,com.future.kidstvchannel
78,toon goggles,com.toongoggles.gtv
79,tell me why,com.future.tellmewhy
80,booya,com.amazon.android.booya
81,purple turtle,com.future.purpleTurtleAndroidTV
82,that pet life,com.amazon.rialto.cordova.webapp.webapp3eed1b528f5044109465f23088657ca9
83,learning songs by happykids tv,com.future.learningsongs
84,mcpanda,de.wonderkind.flightschool_amazon
85,find the music instrument,com.abd.findthemusicstuf
86,zdftivi,de.zdf.mediathek.tivi
87,bottle squad,com.future.bottlesquad
88,mathwiz,com.edgewaysoft.MathWizFireTV
89,baby beavers,com.future.babybeavers
90,instant cartoons,com.geniuscircle.amazoninstantcartoon
91,phonics for kids,com.future.phonics
92,cartoon aziza,com.nadie
93,pocket watch,com.dotstudioz.dotstudioPRO.pocketwatchtv
94,kabillion,com.future.kabillion
95,glowing flares,com.firefactory.glowingflares
96,sounds of fauna,free.faunasound.rivex
97,kids first,com.future.kidsfirst
98,mlchaelhlckoxfilms,com.future.michaelhickoxfilms
99,kidstv cars toys videos,com.amazon.android.kidstvcarstoysvideos
100,spacepop,com.future.spacepopAndroidTV
101,kidsfirsttv,com.future.kidsfirsttv
102,peekaboo kids,com.future.peekaboo
103,sony music for babies,com.future.sonymusicforbabies
104,haunted house,com.future.hauntedhouse
105,the kiboomers,com.future.thekiboomers
106,kiddyzuzaa,com.future.kiddy
107,preschoolers by happykids tv,com.future.preschoolers
108,the kids picture show,com.future.thekidspictureshow
109,puppies and kittens,com.bionicpony.puppiesandkittens
110,busy beavers,com.future.busybeavers
111,ohmygenius,com.amazon.android.ohmygenius
112,rhyme time,com.future.rhymetime
113,usptv,com.amazon.android.usptv
114,kidjo,net.kidjo.app.android.amazon
115,videogyan kids 3d rhymes,com.amazon.android.videogyan
116,little treehouse nursery rhymes and kids songs,com.amazon.android.littletreehousenurseryrhymesandkidssongs
117,unser sandme4nnchen,com.amazon.rialto.cordova.webapp.webapp922f9e57af434b9082e2ea125127ead1
118,waggle,com.amazon.rialto.cordova.webapp.webapp8a6e6836c72147949b56c8f17ad59314
119,tms kids,com.future.tmskids
120,traposo tv,com.a360audience.traposofiretv
121,monster family,com.future.monsterfamily
122,kids tv india,com.amazon.android.kidstvindia
123,junior squad,com.future.juniorsquad
124,allfreekidscrafts,com.amazon.rialto.webapp.A695c7d12d5ba71fecbee8c8d11a48858c4f5b16c
125,kids action songs by happykids tv,com.future.kidsaction
126,christmas story books,com.infomarvel.istorybooks.christmas
127,fuzzy puppet,com.future.fuzzypuppet
128,little red car,com.future.littleredcar
129,jaz toonz kids tv show and cartoon episodes,com.amazon.android.jaztoonzkidstvshowandcartoonepisodes
130,littlefoxkids,com.future.littlefoxkids
131,kids stories by happykids tv,com.future.kidsstories
132,kidsbaby club,com.amazon.android.kidsbabyclub
133,smartkids by happykids tv,com.future.smartkids
134,alphabets by happykids tv,com.future.alphabets
135,funny stuff,com.amazon.rialto.webapp.Aa0ffa7911496fc530527f9bef76751e86717705a
136,giggle zone,com.amazon.rialto.cordova.webapp.webappe092a1c3e7194f1ab7898c5b71c877de
137,yoohoo and friends,com.future.yoohooandfriends
138,umi uzi,com.amazon.android.umiuzi
139,happykids tv espanol,com.future.happykidsespanol
140,cute draw,com.amazon.rialto.webapp.A0b7e7c574d1c3cd6be6af6c1e393d711482d9292
141,sing and learn by happykids tv,com.future.singandlearn
142,find the flowers,com.abd.findtheflowers
143,the hippy hoppy show,com.future.hippyhoppy
144,booya espa ol,com.amazon.android.booyaespaol
145,tea time with tayla,com.future.teatimewithtayla
146,cute zone,com.amazon.rialto.cordova.webapp.webapp46c9f4d11aac42d48676c3798b1f0481
147,yaytoons,com.future.yaytoons
148,haunted house espa ol,com.amazon.android.hauntedhouseespaol
149,wildbrain,com.future.wildbrain
150,maple leaf learning,com.future.mapleleaflearning
151,matt and jake builds,com.amazon.rialto.webapp.A51b6dd2bd31d23a9a408ae4f4e3494f1f9effc26
152,beb mais,com.a360audience.bebemais
153,happyrhymes,com.future.happyrhymes
154,djc kids,com.future.djckids
155,mad stuff with rob,com.future.madstuffwithrob
156,angels from the attic,com.future.angelsfromtheattic
157,2 fish talks daily bible stories kids devotions,com.amazon.rialto.webapp.A5fc8f060266b14b16a9f1f1605540454d9a5e4d1
158,sweet tweets,com.future.sweetTweetsAndroidTV
160,afrokids tv channel,com.amazon.rialto.cordova.webapp.webapp368536a967bf49b99bcdb521092f049a
161,zebra,com.amazon.android.zebra
162,kids drawing tv for youtube,com.amazon.rialto.webapp.Ae000cc5663f4aa068d815d6bcab4cb3b5be1faae
163,aardman,com.future.Aardman
164,action for kids,com.future.actionforkids
165,instant birds and animal,com.geniuscircle.amazoninstantanimalbird
166,hooplakidz plus,com.amazon.rialto.cordova.webapp.webappd96210a277b64a4784f790ec40d43c73
167,pacca alpaca,com.a360audience.PaccaAlpaca
168,find the electrical devices,com.mycompany.findtheelectronic
169,booya,com.future.booya
170,animals by happykids tv,com.future.animalsbyhk
171,road rangers,com.amazon.android.roadrangers
172,pumba kids tv,com.amazon.rialto.cordova.webapp.webapp5fb453bb77984732a9209d1a975a7cd0
173,farmees,com.future.farmees
174,the rundown,com.future.therundown
175,copykat recipes,com.future.funnyclownvideos
176,tiggy boo by happykids tv,com.future.tiggyandboo
177,fun modeling by happykids tv,com.future.funmodelling
178,find the fruits,com.abd.findthefruits
179,kids rhymes,com.amazon.android.kidsrhymes
180,chikaraks,com.future.chikaraks
181,find the bugs,com.abd.findthebugs
182,toybox 100,com.amazon.rialto.cordova.webapp.webapp3dc404b148864402b0257224c7fdc0e4
183,max louie,com.amazon.rialto.cordova.webapp.webapp9f7044eae27b463087df617be0c5558b
184,aziza,com.aziza
185,find the school stuff,com.abd.fintheschoolstuf
186,fmc aus c,com.amazon.rialto.webapp.A4053fbc9d1e5e1aa9e7bc637d7b66ca4e641325f
187,ploopchannel,com.future.ploopchannel
188,road rangers,com.future.roadrangers
189,kidpire tv network,com.kidpiretvnetworkapp
190,ripples fun,com.digitalx.ripplesfun
191,learnabc,com.amazon.rialto.webapp.A074e110224b3f775357dfd4bbfebf8eb8c02a409
192,koo koo kanga roo,com.future.KooKooKangaRoo
193,little treehouse,com.future.littletreehouse
194,dunn all around,com.amazon.rialto.webapp.A8b56098404d8353d5964018946073b256cd82c31
195,el artede pau,com.amazon.android.aveza.elartedepauapp
196,umi uzi,com.future.umiuzi
197,robotics nerd,com.amazon.rialto.webapp.Ad993305165ab4ca6323a017680a86580a10e8a86
198,edewcate,com.future.edewcate
199,pecas pocket,com.amazon.android.aveza.pecaspocketapp
200,patty and pixie show,com.future.pattyandpixieshow
201,find the colors,com.abd.findthecolors
202,find the clothes,com.abd.findtheclothes
203,jazz toons,com.future.jazztoons
204,snow fun,com.digitalx.amazonsnowfun
205,nutspace tv,com.amazon.rialto.webapp.A2913b38af40c15d479e76242d043be36f7f14f53
206,my kazoo tv,com.future.mykazootv
207,kidslearnhindi,com.future.kidslearnhindi
208,find the doctor stuff,com.abd.findthedoctorstuf
209,falling snow flakes,com.digitalx.amazonfallingsnowflakes
210,humf,com.amazon.rialto.webapp.A21406832c0872f244d292f9223e72bb7798d8427
211,derrick and debbie,com.amazon.rialto.cordova.webapp.webappa6ffb2d31d4d4ac5944e4104799469c1
212,find the furniture,com.abd.findthefuornture
213,plus david,com.amazon.rialto.webapp.A770d88527c34e5d258144f2782725ea161b949cd
214,videogyan,com.future.videogyan
215,darlyng co,com.amazon.rialto.webapp.A9e51ee25dac896356e302fd38ca38801d092a830
216,mocomi kids,com.future.mocomi
217,carbot animations,com.amazon.android.aveza.carbotanimationapp
218,birde,com.birde.birdetv.albatross
219,kids birthday,com.amazon.rialto.webapp.A248b9bd5dc52e72261203685aec891f0f2147e04
220,the truth jones,com.amazon.rialto.webapp.A96fc8d0c693f0bf48c3c67a609ceed83e45107f6
221,find the christmas elements,com.abd.findthechristmas
