amazon_ranking,apk_name,apk_id,amazon_category,product_id,product_name,overlap_token_count,developer_name
30,freeform,com.disney.datg.videoplatforms.android.amazon.kindle.abcf,movies,B00CZUZ5MG,Freeform - watch live TV &amp; stream full episodes,1,Freeform
31,usa,com.amazon.webapps.nbc.usa,movies,B01M15CDM2,USA Network,1,NBCUniversal Media%2C LLC
32,syfy,com.amazon.webapps.nbc.syfy,movies,B01MD1TEOW,SYFY,1,NBCUniversal Media%2C LLC
33,bbc america,com.bbca.firetv,movies,B076QLVN87,BBC America,2,AMC Networks
34,vh1,com.mtvn.vh1android,movies,B00UB051NA,VH1,1,VH1
35,disneynow,com.disney.datg.videoplatforms.android.amazon.kindle.watchdc,movies,B00BFWY2KG,DisneyNOW - Episodes &amp; Live TV,1,Disney
36,bet now,com.bet.shows,movies,B01NBI48IK,BET,1,BET
37,bravo,com.amazon.webapps.nbc.bravo,movies,B01M4R0H1F,Bravo,1,NBCUniversal Media%2C LLC
38,sundance tv,com.sundancetv.firetv,movies,B079XN87X5,Sundance TV,2,AMC Networks
39,movies anywhere,com.moviesanywhere.ama,movies,B075VFR5DB,Movies Anywhere,2,Movies Anywhere
40,stirr,com.sbgtv.stirr.amazon,movies,B07HXMX81P,STIRR,1,Sinclair Digital
41,discovery go,com.discovery.firetv.dscgo,movies,B06XJMH3QG,Discovery GO - Fire TV,2,Discovery Communications
42,tlc go,com.discovery.firetv.tlcgo,movies,B06XJR56MG,TLC GO,2,Discovery Communications
43,fxnow,com.fxnetworks.fxnow,movies,B015YMZZBM,FXNOW: Watch TV Live &amp; On Demand,1,FX Networks%2C LLC
44,comedy central,com.vmn.android.comedycentral,movies,B00V970B0W,Comedy Central,2,Comedy Central
45,bigstarmovies,com.bigstar.movie,movies,B072HJCY45,BIGSTAR Movies &amp; TV,0,Bigstar Movies
46,hgtv,tv.accedo.hgtv,movies,B017JEVTP4,HGTV,1,Scripps Networks%2C LLC
47,hallmark,com.feeln.androidapp,movies,B016LKXSXS,Hallmark Movies Now,1,Hallmark Life
48,twitch,tv.twitch.android.viewer,movies,B007SOQBCM,Twitch: Livestream Multiplayer Games &amp; Esports,1,Twitch Interactive%2C Inc.
49,e,com.amazon.webapps.nbc.e,movies,B01N6EEEBE,E!,0,NBCUniversal Media%2C LLC
50,id go,com.discovery.firetv.idsgo,movies,B06XJQFDMS,Investigation Discovery GO,1,Discovery Communications
51,adult swim,com.adultswim.firetv,movies,B07C3GMF4H,[adult swim],2,Adult Swim Games
52,wwe,com.mlbam.wwe_asb_app,movies,B00L827P98,WWE Network,1,WWE
53,sling tv,com.sling,movies,B00ODC5N80,Sling TV,2,Sling TV LLC
54,plex,com.plexapp.android,movies,B004Y1WCDE,Plex,1,Plex%2C Inc.
55,food network,tv.accedo.foodnetwork,movies,B017DVROV6,Food Network,2,Scripps Networks%2C LLC
56,amazing classics,stormcastcinema.amazing.classics,movies,B07MSG4GLJ,Amazing Classics - Classic Movies and TV Shows,2,Stormcast Cinema
57,hallmark channel,com.hallmarkchannel.tv,movies,B018F20I42,Hallmark Channel Everywhere,2,crown media
58,at t watchtv,com.att.tv.watchtv,movies,B07DWGKBRR,AT&amp;T WatchTV,2,AT%26T Services%2C Inc.
59,pbs,com.pbs.video,movies,B008Z2NVGK,PBS Video,1,Public Broadcasting Service
60,hd video for youtube,com.kyy.desktoptube,movies,B01LX4TR1R,HD Video For YouTube,4,Kyy Apps
61,own,com.own.firetv.owntve,movies,B077V4H3VJ,Watch OWN,1,OWN%2C LLC
62,directv now,com.att.tv,movies,B01J62Q632,DIRECTV NOW℠,2,AT%26T Services%2C Inc.
63,dc universe,com.wb.amzn.dcuniverse,movies,B07FTSYXXX,DC Universe - The Ultimate DC Membership,2,Warner Bros
64,nat geo tv,com.natgeo.tv,movies,B078HX6594,Nat Geo TV: Watch Live &amp; On Demand,3,National Geographic
65,airscreen,com.ionitech.airscreen,movies,B07CPZ698R,AirScreen - AirPlay &amp; Google Cast &amp; Miracast &amp; DLNA,1,%E9%87%8D%E5%BA%86%E7%88%B1%E5%A5%A5%E5%B0%BC%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8
66,blackworldcinema,blackcinema.bigstar.tv,movies,B01N12TSKS,Black World Cinema,0,Bigstar Movies
67,telemundo,com.amazon.webapps.nbc.telemundo,movies,B01MS4IDD0,Telemundo,1,NBCUniversal Media%2C LLC
68,tube for youtube,com.kyy.tube,movies,B01LY1PAZ9,Tube -For YouTube,3,Yang Apps
69,we tv,com.wetv.firetv,movies,B077BSJ3G7,WE tv,2,AMC Networks
0,fox news,com.amazon.rialto.cordova.webapp.webapp855cc15add08457a8a1fe62312eab585,news,B00V8X7XTO,Fox News,2,Fox News Channel
1,cnn go,com.cnn.mobile.fire.tv,news,B076TCPKJT,CNNgo,0,CNN Interactive Group%2C Inc.
3,newsy,com.newsy,news,B00QSNFNIW,Newsy - Fire TV,1,Media Convergence Group%2C Inc.
4,nbc news,com.zumobi.msnbc,news,B0055DL1G4,NBC News,2,NBC News Digital LLC
5,cnbc tv,com.nbcuni.cnbc.tve,news,B072373XYG,CNBC - Fire TV,2,NBCUniversal Media%2C LLC
6,abc news,com.abc.abcnews.firetv,news,B07DD3Z1VV,ABC News,2,ABC News
7,cbs news,com.cbsnews.ott,news,B01MDKA8EH,CBS News - Fire TV,2,CBS Interactive
8,bbcnews,bbc.mobile.news.ww,news,B00PC6AJS0,BBC News for Fire TV,0,BBC Worldwide Limited
9,one america news network,com.herringnetwork.oannhd,news,B00QSGLPXG,One America News Network,4,Herring Networks
10,fox nation,com.fng.foxnation,news,B07L5W9MVB,Fox Nation,2,Fox News Channel
11,npr one for fire tv,com.amazon.rialto.cordova.webapp.webapp8954290a8460442bb9b46cb10045a98f,news,B019965WDU,NPR One for Fire TV,5,NPR
12,abc7 new york,com.abclocal.wabc.tv.amazon,news,B01N4BKCIW,ABC7 New York - Local News &amp; Weather,3,ABC Digital
13,fox business,com.twoergo.foxbusiness,news,B077YQZT8L,Fox Business,2,Fox News Channel
14,investigate tv,com.raycom.firetv.invtv,news,B07HDWGR4N,Investigate TV,2,Raycom Media Inc.
15,wsb tv channel 2 action news,com.aimitv.wsb.news,news,B01D107USK,WSB-TV Channel 2 Action News,5,Cox Media Group Television
16,news 12,com.amazon.rialto.cordova.webapp.webapp49afcce6f7024bbfb776db14cbe77f0c,news,B07BL5DM6S,News 12,2,News 12
18,sky news,com.onemainstream.skynews.android,news,B00MQ8N84Y,Sky News,2,One Mainstream%2C Inc.
19,usa today for fire tv,com.usatoday.android.gna2,news,B006PJ3UKC,USA TODAY,2,USA TODAY
20,abc7 los angeles,com.abclocal.kabc.tv.amazon,news,B01N9F7T10,ABC7 Los Angeles - Local News &amp; Weather,3,ABC Digital
21,blazetv,com.levintv,news,B01BMZEDHW,Blaze TV,0,Blaze Media%2C LLC
22,local now,com.amazon.rialto.cordova.webapp.webapp58f7ba22e0b346d9af55652dd3187ba4,news,B01MQTVN2T,Local Now - Weather  News  Traffic  Sports,2,Weather Group%2C LLC
23,al jazeera english,net.aljazeera.amazon_en,news,B06Y19XMMW,Al Jazeera,2,Al Jazeera Network
25,reuters tv video news,com.amazon.rialto.cordova.webapp.webapp8571a0643f3e4b139cf95df15330db24,news,B0771TZVYQ,Reuters TV: Video News,4,Thomson Reuters
26,abc7 chicago,com.abclocal.wls.tv.amazon,news,B01M695JWY,ABC7 Chicago - Local News &amp; Weather,2,ABC Digital
27,bloomberg,com.bloomberg.btva,news,B00FT7LGPM,Bloomberg,1,Bloomberg L.P.
29,wwbt nbc12 news,com.raycom.firetv.wwbt,news,B06XJ1BL1M,WWBT NBC12 News,3,Raycom Media Inc.
30,twitter,com.twitter.twittertv.fireos,news,B01KN3K3C8,Twitter on FireTV,1,Twitter Inc.
31,kauz news channel 6,com.raycom.firetv.kauz,news,B079DQ6CN4,KAUZ NEWS CHANNEL 6,3,Raycom Media Inc.
32,newsmax tv,com.fli.googletv.newsmaxapp,news,B00QXBIC6O,Newsmax TV,2,Newsmax Media Inc.
33,fox 8 wvue,com.raycom.firetv.wvue,news,B06XHJLQ8S,FOX 8 WVUE,2,Raycom Media Inc.
34,6abc philadelphia,com.abclocal.wpvi.tv.amazon,news,B01N4BK8NU,6ABC Philadelphia - Local News &amp; Weather,2,ABC Digital
35,cbs46 news,com.aimitv.wgcl.news,news,B01FVN8SPE,CBS46 News,2,Accelerated Media
36,euronews in english,com.amazon.rialto.cordova.webapp.webapp41c5b63511844797b854a92f5dd3ee59,news,B01LFEYRXA,Euronews (in English),3,Euronews
37,ndtv news,com.july.ndtv,news,B005R14L7A,NDTV News - India,2,NDTV Convergence Ltd
39,wral news,com.calkins.wral,news,B01E4KAU5G,WRAL,1,Capitol Broadcasting Company
40,abc13 houston,com.abclocal.ktrk.tv.amazon,news,B01NGTU3P5,ABC13 Houston - Local News &amp; Weather,2,ABC Digital
41,wsoc tv channel 9 eyewitness news,com.aimitv.wsoc.news,news,B01D10JF1U,WSOC-TV Channel 9 Eyewitness News,5,Cox Media Group Television
43,wfts,com.mylocaltv.wftsfiretv,news,B07795KM4Q,WFTS ABC Action News Tampa Bay,1,Scripps Media Inc.
44,wflx fox 29,com.raycom.firetv.wflx,news,B079DQCWLW,WFLX FOX 29,3,Raycom Media Inc.
45,abc7 san francisco,com.abclocal.kgo.tv.amazon,news,B01NGTX8B3,ABC7 News San Francisco - Local News &amp; Weather,3,ABC Digital
46,abc11 raleigh durham,com.abclocal.wtvd.tv.amazon,news,B01N7FUUAT,ABC11 Raleigh-Durham - Local News &amp; Weather,3,ABC Digital
47,cleveland 19 news,com.raycom.firetv.woio,news,B0756R3WNM,Cleveland 19 News,3,Raycom Media Inc.
48,wdiv local 4 detroit,com.aimitv.wdiv.news,news,B01M68BG1U,WDIV Local 4 Detroit,3,Graham Media Group
49,wplg local 10,com.aimitv.wplg.news,news,B01MQ116BJ,WPLG Local 10,3,Graham Media Group
50,ksl tv,com.calkins.ksl,news,B06XWDYKJH,KSL TV,2,Bonneville International
51,wnyt news,com.aimitv.wnyt.news,news,B01M8N4JLS,WNYT News,2,Accelerated Media
52,wesh,com.hearst.android.wesh,news,B008525BRW,WESH Orlando news and weather,1,HTVMA Solutions%2C Inc.
53,9news,com.belo.id3061,news,B014EN4Q5S,9NEWS,1,TEGNA
54,wews,com.mylocaltv.wewsfiretv,news,B07796DV1D,WEWS News 5 Cleveland,1,Scripps Media Inc.
55,nhk world,jp.or.nhk.nhkworld.tv,news,B010DNY00Y,NHK WORLD TV,2,NHK%28Japan Broadcasting Corp.%29
56,wxyz,com.mylocaltv.wxyzfiretv,news,B07795FLWW,WXYZ 7 Action News Detroit,1,Scripps Media Inc.
57,wbrc fox6 news birmingham,com.raycom.firetv.wbrc,news,B06XHS64KV,WBRC FOX6 News Birmingham,4,Raycom Media Inc.
58,3 wbtv on your side,com.raycom.firetv.wbtv,news,B0756SWC8J,WBTV,1,Raycom Media Inc.
59,wwsb mysuncoast com,com.fusioni.WWSB_MySuncoast,news,B012U7IVTC,WWSB TV,1,Raycom Media Inc.
60,my fox memphis news,com.aimitv.whbq.news,news,B01D0ZB68Q,FOX13 Memphis,1,Cox Media Group Television
61,boston 25,com.aimitv.wfxt.news,news,B01D0YMZUA,Boston 25,2,Cox Media Group Television
63,dw,dw.com.firetv.live,news,B073QP95P7,DW-Deutsche Welle,1,Deutsche Welle
64,kprc houston news,com.aimitv.kprc.news,news,B01MCXWZ6T,KPRC Houston News,3,Graham Media Group
65,wsfa 12 news,com.raycom.firetv.wsfa,news,B06XHZ4PD6,WSFA 12 News,3,Raycom Media Inc.
66,wreg news channel 3 memphis,com.tribune.fire.android.wreg,news,B07D84D5CH,WREG News Channel 3 Memphis,4,Tribune Media
67,wcvb,com.hearst.android.wcvb,news,B00851XHMO,WCVB NewsCenter 5 Boston News and Weather,1,HTVMA Solutions%2C Inc.
68,abp live,com.abp.firetv,news,B06XNKFTTS,ABP LIVE,2,ABP News Network
47,qvc,com.qvc.firetv,shopping,B07HKT5BRM,QVC®,1,QVC%2C Inc.
48,hsn shop by remote,com.amazon.rialto.cordova.webapp.webapp568ef8a389f24598942a65270ec7c607,shopping,B01992HK9S,HSN Shop By Remote,4,HSN
49,evine,com.amazon.rialto.cordova.webapp.webappb656e5788fd9475ea16e928d2c034d68,shopping,B01ITP255A,Evine,1,Evine
50,byrdie,com.wns.byrdie,shopping,B01N8QKKI1,Byrdie Channel,1,CMG%2C Clique Media Group%2C Inc.
51,jtv live,com.jtv.jwellery_tv,shopping,B078RNSXM3,JTV Live,2,Jewelry Television
52,create craft,com.isd.createandcraft,shopping,B01N33ARCC,Create &amp; Craft,2,Ideal Shopping Direct Limited
53,amazon handmade,com.amazon.rialto.webapp.A6ed4efc199bebae4da0e5ec21e689439c4744ab8,shopping,B07G7VWLT1,Amazon Handmade,2,Amazon.com
54,shop lc,com.vgl.lc,shopping,B01N6KNG3S,SHOP LC,2,SHOPLC
55,gem shopping,com.gemshopping.gemshoppingnetwork,shopping,B01GUEBBC0,Gem Shopping Network,2,Gem Shopping Network Inc.
56,who what wear,com.wns.whowhatwear,shopping,B01N8UNJAK,Who What Wear Channel,3,CMG%2C Clique Media Group%2C Inc.
57,hochanda,com.Hochanda.HochandaFireTVApp.Android,shopping,B07M82GKX1,Hochanda,1,Hochanda Limited
58,dpreview player,com.wns.dpreview,shopping,B01MXLAPA7,DPReview Video Player,2,DPReview
59,today show,com.wns.todayshow,shopping,B01N9902FV,Shop TODAY,1,NBC News Digital LLC
60,village digital mall,com.villagedigitalmall.app,shopping,B079DDCS48,Village Digital Mall,3,jaw-drop
61,9malls as seen on tv products gadget reviews and more,com.amazon.rialto.webapp.Acf15d84ce445e41037fbcf3d4a41d829af09f42e,shopping,B0788WB1VX,9malls As Seen On TV Products  Gadget Reviews  and More,10,9malls
62,safeway tv,com.amazon.rialto.cordova.webapp.webappd6c071db9dc14c83b829229b88b742b2,shopping,B01DYY801E,Safeway TV,2,Safeway Inc.
63,mray fit evolution,com.amazon.rialto.webapp.Ad5c66ac4341c5a28c7787d1682c94c5398a69448,shopping,B07FXXN68Q,MRAY-FIT -Evolution-,3,MRAY-FIT
64,elite shopping tv live art tv www livearttv com,com.amazon.rialto.cordova.webapp.webapp69a2812e50dd4d14ba5cd04684a5c660,shopping,B0765YF8QX,Elite Shopping TV/Live Art TV www.livearttv.com,8,Lightcast.com
65,storefront,com.example.eric.storefront,shopping,B071GSGCDQ,StoreFront,1,Eric Richardson
66,4evapro,com.amazon.rialto.webapp.A7835ed138b9ec8f2003679f364dda497607ad5d1,shopping,B07N4GD8ZZ,4EvaPro,1,4Eva Pro
67,moneymarttv,com.amazon.rialto.cordova.webapp.webapp5f85905b968c4f8ea13693ebadbd2595,shopping,B07KGKB68Z,MoneyMartTV,1,Lightcast.com
68,the review list tv,com.amazon.rialto.webapp.Ad51194cee4bc3c8f7461922d4d91781ddd4c415b,shopping,B07NW3T66H,The Review List TV,4,The Review List
69,amazon shopping,com.amazon.shoptv.firetv.client,shopping,B07237Z2XK,Amazon Shopping for Fire TV,2,Amazon.com
0,espn,com.espn.gtv,sports,B00E81O27Y,ESPN for Fire TV,1,ESPN Inc.
2,mlb tv,com.bamnetworks.mobile.android.gameday.atbat,sports,B007FIJ9EI,MLB At Bat,1,MLB Advanced Media%2C L.P.
3,fsgo,com.foxsports.videogo,sports,B00I5VT8KY,FOX Sports GO,0,FOX Sports Media Group
6,nbc sports,com.nbcuni.com.nbcsports.liveextra.firetv,sports,B01923M8T6,NBC Sports,2,NBCUniversal Media%2C LLC
7,fubotv,com.fubo.firetv.screen,sports,B019DCHDZK,fuboTV: Watch Live Sports &amp; TV,1,fuboTV
8,ufc,com.neulion.firetv.ufc.android.amazon,sports,B0175YDUL4,UFC,1,Zuffa%2C LLC
9,bike stunt,com.renderedideas.bikestunt1,sports,B07P11VD3M,Bike Stunt,2,Rendered Ideas
11,cbs sports,com.handmark.sportcaster,sports,B00EOUGFNS,CBS Sports Stream &amp; Watch Live,2,CBS Interactive
14,fite tv,com.flipps.fitetv,sports,B07GHNNRTL,FITE - MMA  Wrestling  Boxing,1,Flipps Media Inc
17,pba bowling,com.concretesoftware.pbachallenge_amazonfree,sports,B00BGDEK9C,PBA® Bowling Challenge,2,Concrete Software%2C Inc.
19,dazn,com.dazn,sports,B01IPC7MBE,DAZN,1,DAZN
20,snow party wt lite,com.ratrodstudio.snowparty2lite,sports,B01AYCKMV0,Snowboard Party: World Tour,1,Maple Media
22,skater kid,com.renderedideas.skaterkid,sports,B078WR6L3K,Skater Kid,2,Rendered Ideas
23,telemundo deportes,com.nbcsports.apps.tv.telemundo,sports,B06ZZ3T4B9,Telemundo Deportes,2,NBCUniversal Media%2C LLC
24,tennis channel sinclair,com.tennischannel.tceverywhere.amazon,sports,B0124YIKY2,Tennis Channel,2,Tennis Channel
25,skate party 2,com.ratrodstudio.skateparty2lite,sports,B00K1H147U,Skateboard Party 2 Lite,1,Maple Media
27,pool free,com.amazon.rialto.cordova.webapp.webapp9ec346901a27436685d58e8d5f3dd509,sports,B01IBV8C5E,Pool Free for Fire TV,2,Two Way Media
29,direct sports network,com.directsportsnetwork.tv,sports,B076HF7HS6,Direct Sports Network,3,DeskSite
30,fishingtv,com.amazon.rialto.cordova.webapp.webapp6653a19e6c5c40d382321df8df2fd620,sports,B01D37OC82,FishingTV,1,World Channel Network Ltd
31,nfl sunday ticket,com.directv.sundayticket,sports,B00GDO9Y7M,NFL Sunday Ticket,3,DIRECTV
33,skate party 3,com.ratrodstudio.skateparty3lite,sports,B01H4N4LLE,Skateboard Party 3 Lite ft. Greg Lutzka,1,Maple Media
34,lucas oil tv,com.onemainstream.lucasoiltv.android,sports,B01B8S1GFK,Lucas Oil Racing TV,3,Lucas Oil Products%2C Inc.
35,snow party lite,com.ratrodstudio.snowpartylite,sports,B00V8DGBFQ,Snowboard Party Lite,2,Maple Media
37,hockey highlights,com.jaredharen.nobleale,sports,B07BC8PQFJ,Hockey Highlights,2,Jared Haren
38,cowboys now,com.cowboys.firetv.cowboystve,sports,B076TLVD3F,Cowboys Now,2,Dallas Cowboys
39,willow,tv.willow,sports,B00RTJLD1A,Willow,1,Cricket Acquisition Corporation
40,watch tvg,com.tvg,sports,B077922VDP,Watch TVG - Live Horse Racing,2,ODS TECHNOLOGIES%2C L.P.
42,powernation,com.rtmtv.powernationtv.firetv,sports,B013X2DXDW,PowerNation,1,RTM Productions%2C Inc.
43,njpw world,com.njpwworld.NJPWWORLD,sports,B071GYXVRM,NJPW WORLD,2,TV Asahi Corporation
44,bruins desksite,com.directsportsnetwork.bruinsdesksite,sports,B077KGRSZK,Bruins DeskSite,2,DeskSite
45,par 3 lite,com.resetgame.par3golf,sports,B004UD1ZBG,Par 3 Golf II Lite,2,RESETgame
46,myoutdoortv hunt fish shoot,com.myoutdoor.tv,sports,B07HKVKJXS,MyOutdoorTV: Hunt  Fish  Shoot,4,MyOutdoorTV
47,mls,com.amazon.rialto.cordova.webapp.webappe6b68dfab6b243bab3d3b19b468831ce,sports,B01HFO0V6Q,MLS,1,MLS
48,motogp,com.dorna.officialmotogp,sports,B07NZC2CFK,MotoGP,1,Dorna Sports SL
49,hockeytv,com.hockeytv.htv,sports,B07LGRKLTN,HockeyTV,1,HockeyTech
50,the fishing channel,com.amazon.rialto.cordova.webapp.webapp3e97e0a2beb047ad82a53215c62bbd0d,sports,B0127QHR96,The Fishing Channel,3,Lightcast.com
53,basketball hoop toss,com.ZRZ.BasketHoopNA,sports,B01N0QJKR8,Basketball Hoop Toss,3,ZRZStudio
54,vegas bowling lite,com.resetgame.vegasbowlinglite,sports,B0072O5HAA,Vegas Bowling Lite,3,RESETgame
55,tennis tv for fire tv,com.amazon.rialto.cordova.webapp.webapp31f03cfce7e14a55bd97094b46d2e0ee,sports,B01MT163CQ,Tennis TV for Fire TV,4,ATP Media
57,browns desksite,com.directsportsnetwork.brownsdesksite,sports,B07CZ3JBTL,Browns DeskSite,2,DeskSite
60,penguins desksite,com.directsportsnetwork.penguinsdesksite,sports,B077KFNNZ7,Penguins DeskSite,2,DeskSite
61,ahltv,com.hockeytv.ahl,sports,B07H5RJD84,AHLTV,1,HockeyTech
65,futbol espanol,com.amazon.futbolespanol,sports,B07N1T5STJ,Futbol Espanol,2,Cynogage
66,global wrestling network,com.fntsy.tna,sports,B01N339FQX,GLOBAL WRESTLING NETWORK,3, Fantasy Sports Network Inc.
67,avalanche desksite,com.directsportsnetwork.avalanchedesksite,sports,B077KGT2CF,Avalanche DeskSite,2,DeskSite
68,extra bases,com.amazon.extrabases,sports,B07MWGXVG7,Extra Bases,2,Cynogage
69,outside tv,com.maz.home65,sports,B01N0TG0H8,Outside TV Features,2,MAZ Digital Inc.